triangle_pos,triangle_color,pink_circle_pos,blue_circle_pos,red_circle_pos,test_trial_before_experiment.thisRepN,test_trial_before_experiment.thisTrialN,test_trial_before_experiment.thisN,test_trial_before_experiment.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Test_Trial_routine_instructions.started,text.started,key_resp_3.started,Test_Trial_routine_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,test_trial.started,test_trial.stopped,Actual_Trial_Instructions.started,actual_trial_intructions.started,key_resp_4.started,Actual_Trial_Instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Real_Trials.started,Real_Trials.stopped,End_Routine.started,End_Text.started,key_resp_2.started,End_Routine.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
"(0.25, 0)",b,,"(-0.1875, 0.1875)",0.0,,,,,1,49,105,50,220.52360304100148,,,,,,,,,,,,,,,,,,,,,,,,,220.51176683299127,222.18726066598902,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",r,,0.0,0.0,,,,,1,50,106,17,222.19667954099714,,,,,,,,,,,,,,,,,,,,,,,,,222.18744041598984,223.6591672909999,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",b,,"(-0.1875, -0.1875)",0.0,,,,,1,51,107,48,223.6661554579914,,,,,,,,,,,,,,,,,,,,,,,,,223.65933041599055,225.12874987500254,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",r,,0.0,0.0,,,,,1,52,108,22,225.13883737499418,,,,,,,,,,,,,,,,,,,,,,,,,225.12891091599886,226.60133745799249,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",g,,0.0,"(0.25, 0)",,,,,1,53,109,15,226.6104372080008,,,,,,,,,,,,,,,,,,,,,,,,,226.60149633299443,228.17353549999825,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",r,,0.0,0.0,,,,,1,54,110,21,228.18326949999027,,,,,,,,,,,,,,,,,,,,,,,,,228.17370404099347,229.64661758299917,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",b,,0.0,0.0,,,,,1,55,111,42,229.6559911660006,,,,,,,,,,,,,,,,,,,,,,,,,229.6468098329933,231.11903933300346,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",g,,0.0,0.0,,,,,2,0,112,3,231.128110790989,,,,,,,,,,,,,,,,,,,,,,,,,231.11920004099375,232.5909879999963,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",b,,"(0.1875, 0.1875)",0.0,,,,,2,1,113,52,232.60003533300187,,,,,,,,,,,,,,,,,,,,,,,,,232.59114458299882,233.96274016599637,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",r,,0.0,"(0.25, 0)",,,,,2,2,114,31,233.96963683298964,,,,,,,,,,,,,,,,,,,,,,,,,233.9628956660017,235.33225537498947,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",r,,0.0,"(0.1875, -0.1875)",,,,,2,3,115,30,235.34096874999523,,,,,,,,,,,,,,,,,,,,,,,,,235.33241575000284,236.703781624994,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",b,,0.0,0.0,,,,,2,4,116,45,236.7106419999909,,,,,,,,,,,,,,,,,,,,,,,,,236.7039434999897,238.1733277500025,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",r,,0.0,0.0,,,,,2,5,117,21,238.1829411660001,,,,,,,,,,,,,,,,,,,,,,,,,238.1734907499922,239.54618041600042,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",g,,0.0,"(0, -0.25)",,,,,2,6,118,9,239.55316362499434,,,,,,,,,,,,,,,,,,,,,,,,,239.54634562499996,240.81536933299503,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",g,,"(0, 0.25)",0.0,,,,,2,7,119,37,240.82240454100247,,,,,,,,,,,,,,,,,,,,,,,,,240.81553362499108,242.38511212498997,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",g,,"(-0.25, 0)",0.0,,,,,2,8,120,35,242.39480516599724,,,,,,,,,,,,,,,,,,,,,,,,,242.3852762500028,243.85829216599814,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",r,,0.0,"(0, -0.25)",,,,,2,9,121,25,243.86517416599963,,,,,,,,,,,,,,,,,,,,,,,,,243.85845616599545,245.22780395799782,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",b,,0.0,0.0,,,,,2,10,122,40,245.23476154099626,,,,,,,,,,,,,,,,,,,,,,,,,245.2279636250023,246.59696479099512,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",b,,0.0,0.0,,,,,2,11,123,43,246.60385204099293,,,,,,,,,,,,,,,,,,,,,,,,,246.5971247080015,247.96628129099554,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",g,,0.0,"(0.25, 0)",,,,,2,12,124,15,247.97554229099478,,,,,,,,,,,,,,,,,,,,,,,,,247.96644420799566,249.63884037500247,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",g,,0.0,0.0,,,,,2,13,125,6,249.64854508299322,,,,,,,,,,,,,,,,,,,,,,,,,249.63901379099116,250.71126262500184,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",r,,0.0,0.0,,,,,2,14,126,17,250.7179941249924,,,,,,,,,,,,,,,,,,,,,,,,,250.71142979100114,251.6805119579949,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",g,,0.0,"(-0.1875, 0.1875)",,,,,2,15,127,10,251.68717604099947,,,,,,,,,,,,,,,,,,,,,,,,,251.6806763749919,252.9499788749963,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",g,,0.0,0.0,,,,,2,16,128,0,252.95679637500143,,,,,,,,,,,,,,,,,,,,,,,,,252.95014862499374,254.01929295799346,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",g,,0.0,0.0,,,,,2,17,129,1,254.02595749999455,,,,,,,,,,,,,,,,,,,,,,,,,254.0194588329905,255.1884865000029,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",b,,"(-0.25, 0)",0.0,,,,,2,18,130,51,255.19515158300055,,,,,,,,,,,,,,,,,,,,,,,,,255.1886429159931,256.7577983329975,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",r,,0.0,"(-0.1875, 0.1875)",,,,,2,19,131,26,256.76548291600193,,,,,,,,,,,,,,,,,,,,,,,,,256.7579626660008,258.32852154099965,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",b,,"(-0.1875, -0.1875)",0.0,,,,,2,20,132,48,258.3380152909958,,,,,,,,,,,,,,,,,,,,,,,,,258.3286910409952,259.7008819999901,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",b,,0.0,0.0,,,,,2,21,133,42,259.70777941599954,,,,,,,,,,,,,,,,,,,,,,,,,259.7010417499987,261.0702237499936,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",r,,0.0,"(0, 0.25)",,,,,2,22,134,29,261.0801013750024,,,,,,,,,,,,,,,,,,,,,,,,,261.070383415994,262.4423080409906,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",r,,0.0,"(0.1875, 0.1875)",,,,,2,23,135,28,262.44926850000047,,,,,,,,,,,,,,,,,,,,,,,,,262.44248191599036,263.9130985410011,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",g,,"(0.1875, 0.1875)",0.0,,,,,2,24,136,36,263.9228959999891,,,,,,,,,,,,,,,,,,,,,,,,,263.9132670830004,265.2857173749944,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",b,,0.0,0.0,,,,,2,25,137,41,265.2947117500007,,,,,,,,,,,,,,,,,,,,,,,,,265.2858813329949,266.45713691599667,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",g,,"(-0.1875, 0.1875)",0.0,,,,,2,26,138,34,266.46366275000037,,,,,,,,,,,,,,,,,,,,,,,,,266.4572975409974,267.92641770798946,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",g,,0.0,"(-0.1875, -0.1875)",,,,,2,27,139,8,267.9364362079941,,,,,,,,,,,,,,,,,,,,,,,,,267.9265784159943,269.2986508329923,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",g,,0.0,"(0.1875, 0.1875)",,,,,2,28,140,12,269.30578429099114,,,,,,,,,,,,,,,,,,,,,,,,,269.2988137079956,270.66859870799817,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",g,,"(-0.1875, -0.1875)",0.0,,,,,2,29,141,32,270.67541762499604,,,,,,,,,,,,,,,,,,,,,,,,,270.6687604159961,272.0381842499919,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",g,,0.0,0.0,,,,,2,30,142,2,272.04715033299,,,,,,,,,,,,,,,,,,,,,,,,,272.0383441659942,273.30995879099646,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",g,,0.0,0.0,,,,,2,31,143,4,273.3168237909995,,,,,,,,,,,,,,,,,,,,,,,,,273.3101254159992,274.6793855829892,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",b,,0.0,0.0,,,,,2,32,144,47,274.6861928750004,,,,,,,,,,,,,,,,,,,,,,,,,274.67954795800324,275.84907545799797,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",b,,"(0.25, 0)",0.0,,,,,2,33,145,55,275.8557871660014,,,,,,,,,,,,,,,,,,,,,,,,,275.84923666599207,277.01818708299834,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",b,,"(0, -0.25)",0.0,,,,,2,34,146,49,277.0248851659999,,,,,,,,,,,,,,,,,,,,,,,,,277.01835025000037,278.08688399998937,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",b,,0.0,0.0,,,,,2,35,147,46,278.09349074999045,,,,,,,,,,,,,,,,,,,,,,,,,278.08704295799544,279.1556374159991,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",g,,0.0,0.0,,,,,2,36,148,7,279.16258774999005,,,,,,,,,,,,,,,,,,,,,,,,,279.1558174160018,280.2252209579892,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",g,,0.0,0.0,,,,,2,37,149,5,280.2318218750006,,,,,,,,,,,,,,,,,,,,,,,,,280.2253783749911,281.3937401250005,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",b,,"(0, 0.25)",0.0,,,,,2,38,150,53,281.400483874997,,,,,,,,,,,,,,,,,,,,,,,,,281.3939000410028,282.5625077079894,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",b,,"(0.1875, -0.1875)",0.0,,,,,2,39,151,54,282.5692331659957,,,,,,,,,,,,,,,,,,,,,,,,,282.5626722500019,283.6312302909937,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",r,,0.0,0.0,,,,,2,40,152,23,283.6379885409988,,,,,,,,,,,,,,,,,,,,,,,,,283.63139008299913,284.5995076249965,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",r,,0.0,0.0,,,,,2,41,153,20,284.60640979099844,,,,,,,,,,,,,,,,,,,,,,,,,284.5996634159965,285.6687637080031,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, -0.1875)",g,,0.0,"(0, 0.25)",,,,,2,42,154,13,285.6753749999916,,,,,,,,,,,,,,,,,,,,,,,,,285.668923499994,287.5380177499901,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",r,,0.0,"(-0.25, 0)",,,,,2,43,155,27,287.5482268749911,,,,,,,,,,,,,,,,,,,,,,,,,287.53818191599566,288.7106179580005,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",g,,0.0,"(0.1875, -0.1875)",,,,,2,44,156,14,288.7173197499942,,,,,,,,,,,,,,,,,,,,,,,,,288.7107818329969,290.5804005829996,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",r,,0.0,0.0,,,,,2,45,157,18,290.5896602080029,,,,,,,,,,,,,,,,,,,,,,,,,290.580558665999,291.8527907079988,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",g,,0.0,"(-0.25, 0)",,,,,2,46,158,11,291.8597921249893,,,,,,,,,,,,,,,,,,,,,,,,,291.85295458299515,293.4229481249931,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",g,,"(0.1875, -0.1875)",0.0,,,,,2,47,159,38,293.4310684160009,,,,,,,,,,,,,,,,,,,,,,,,,293.4231109579996,294.4930781659932,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",r,,0.0,"(-0.1875, -0.1875)",,,,,2,48,160,24,294.499872165994,,,,,,,,,,,,,,,,,,,,,,,,,294.49324183299905,295.60570604099485,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, 0.25)",r,,0.0,0.0,,,,,2,49,161,16,295.61261870799353,,,,,,,,,,,,,,,,,,,,,,,,,295.60587070799374,296.57483808299,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.25, 0)",b,,"(-0.1875, 0.1875)",0.0,,,,,2,50,162,50,296.58146387500165,,,,,,,,,,,,,,,,,,,,,,,,,296.5749970829929,297.84372274999623,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0, -0.25)",b,,0.0,0.0,,,,,2,51,163,44,297.8504758749914,,,,,,,,,,,,,,,,,,,,,,,,,297.8438846249919,298.9131117499928,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.1875, 0.1875)",g,,"(0.25, 0)",0.0,,,,,2,52,164,39,298.9201811660023,,,,,,,,,,,,,,,,,,,,,,,,,298.9132733329898,300.3830751659989,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, -0.1875)",r,,0.0,0.0,,,,,2,53,165,19,300.39117845799774,,,,,,,,,,,,,,,,,,,,,,,,,300.3832421249972,301.45355683300295,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(-0.25, 0)",r,,0.0,0.0,,,,,2,54,166,22,301.4600417499896,,,,,,,,,,,,,,,,,,,,,,,,,301.4537181249907,302.5221200829983,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
"(0.1875, 0.1875)",g,,"(0, -0.25)",0.0,,,,,2,55,167,33,302.5289968750003,,,,,,,,,,,,,,,,,,,,,,,,,302.5222804160003,303.69124208299036,,,,,,,,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.6912858750002,303.69784295799036,303.69784295799036,304.7066117909999,space,1.0057007080031326,None,463601,001,2024-05-12_00h41.30.327,creatingimagesNEW,2024.1.4,None,2024-05-12 00h41.36.819984 -0400,
