triangle_pos,triangle_color,pink_circle_pos,blue_circle_pos,red_circle_pos,test_trial_before_experiment.thisRepN,test_trial_before_experiment.thisTrialN,test_trial_before_experiment.thisN,test_trial_before_experiment.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome_Page.started,textWelcomePage.started,key_resp.started,Welcome_Page.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Test_Trial_routine_instructions.started,text.started,key_resp_3.started,Test_Trial_routine_instructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,test_trial.started,test_trial.stopped,Actual_Trial_Instructions.started,actual_trial_intructions.started,key_resp_4.started,Actual_Trial_Instructions.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Real_Trials.started,Real_Trials.stopped,End_Routine.started,End_Text.started,key_resp_2.started,End_Routine.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,0.06528187499498017,0.07950933399843052,1.9995092089957325,5.152079499996034,space,3.1442053750070045,None,,,,,,,,,,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
,,,,,,,,,,,,,,,,,,,,,,5.152254583998001,5.179226166990702,6.148081042003469,9.611172000004444,space,3.4570180419977987,None,,,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",r,0.0,0.0,,0,0,0,4,,,,,9.726541416996042,,,,,,,,,,,,,,,,9.705673959004343,11.195175999993808,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,0.0,0.0,,0,1,1,15,,,,,11.204127624994726,,,,,,,,,,,,,,,,11.19535641699622,12.166608583997004,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",r,0.0,0.0,,0,2,2,5,,,,,12.17321137500403,,,,,,,,,,,,,,,,12.166761959000723,13.135541750001721,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",b,0.0,"(-0.1875, -0.1875)",,0,3,3,19,,,,,13.143189374997746,,,,,,,,,,,,,,,,13.135838458998478,14.00503783399472,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",r,0.0,0.0,,0,4,4,11,,,,,14.011627416999545,,,,,,,,,,,,,,,,14.00521483400371,14.87402570899576,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",g,0.0,"(-0.1875, 0.1875) ",,0,5,5,13,,,,,14.881473250003182,,,,,,,,,,,,,,,,14.874453166994499,16.512536209003883,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",b,0.0,0.0,,0,6,6,16,,,,,16.52048074999766,,,,,,,,,,,,,,,,16.51277154199488,17.582010083991918,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,0.0,0.0,,0,7,7,1,,,,,17.588582833996043,,,,,,,,,,,,,,,,17.582175374991493,18.550470125002903,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",g,"(-0.25, 0)",0.0,,0,8,8,7,,,,,18.557910584000638,,,,,,,,,,,,,,,,18.550746291992255,19.521011999997427,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,0.0,"(0.1875, -0.1875)",,0,9,9,20,,,,,19.528364625002723,,,,,,,,,,,,,,,,19.521276749990648,20.38965808399371,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",r,0.0,0.0,,0,10,10,9,,,,,20.396144375001313,,,,,,,,,,,,,,,,20.389815458998783,21.257905833990662,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",g,0.0,"(0.25, 0)",,0,11,11,12,,,,,21.264442375002545,,,,,,,,,,,,,,,,21.258057083992753,22.126223999992362,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,0.0,"(0.1875, 0.1875)",,0,12,12,14,,,,,22.133032124998863,,,,,,,,,,,,,,,,22.126401999994414,23.195238000000245,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",r,0.0,0.0,,0,13,13,10,,,,,23.203649834002135,,,,,,,,,,,,,,,,23.195505166993826,24.174149208993185,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,"(-0.1875, -0.1875)",0.0,,0,14,14,6,,,,,24.182223208990763,,,,,,,,,,,,,,,,24.174546583992196,25.144438542003627,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",r,0.0,0.0,,0,15,15,3,,,,,25.150911417003954,,,,,,,,,,,,,,,,25.144599167004344,26.31380208399787,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,0.0,0.0,,0,16,16,2,,,,,26.32039787499525,,,,,,,,,,,,,,,,26.314021416998003,27.38295129199105,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",b,0.0,0.0,,0,17,17,17,,,,,27.390538166990154,,,,,,,,,,,,,,,,27.383213249995606,28.356228459000704,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,0.0,0.0,,0,18,18,0,,,,,28.363133791994187,,,,,,,,,,,,,,,,28.356507000004058,29.22514858399518,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",b,0.0,"(0, -0.25)",,0,19,19,18,,,,,29.23170454199135,,,,,,,,,,,,,,,,29.225316541997017,30.093425041995943,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,"(0.25, 0)",0.0,,0,20,20,8,,,,,30.099712833995,,,,,,,,,,,,,,,,30.093574792001164,31.061716249998426,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",g,"(-0.25, 0)",0.0,,1,0,21,7,,,,,31.06806633400265,,,,,,,,,,,,,,,,31.061877000000095,32.0299378339987,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",g,0.0,"(0.25, 0)",,1,1,22,12,,,,,32.03642099999706,,,,,,,,,,,,,,,,32.03008804199635,33.099100958992494,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,0.0,"(0.1875, 0.1875)",,1,2,23,14,,,,,33.10696887499944,,,,,,,,,,,,,,,,33.09940849999839,34.06997720900108,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",b,0.0,"(0, -0.25)",,1,3,24,18,,,,,34.07671599999594,,,,,,,,,,,,,,,,34.070240583998384,35.03882808399794,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,"(-0.1875, -0.1875)",0.0,,1,4,25,6,,,,,35.045098041999154,,,,,,,,,,,,,,,,35.03898699999263,35.907823250003275,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",r,0.0,0.0,,1,5,26,11,,,,,35.91452745899733,,,,,,,,,,,,,,,,35.9079806249938,36.97648020899214,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",b,0.0,0.0,,1,6,27,16,,,,,36.98332733400457,,,,,,,,,,,,,,,,36.976642041991,38.24562033399707,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",b,0.0,"(-0.1875, -0.1875)",,1,7,28,19,,,,,38.252464374993,,,,,,,,,,,,,,,,38.245783209000365,39.51951558399014,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",r,0.0,0.0,,1,8,29,3,,,,,39.52872745899367,,,,,,,,,,,,,,,,39.52004920899344,40.49084258399671,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,0.0,"(0.1875, -0.1875)",,1,9,30,20,,,,,40.497584750002716,,,,,,,,,,,,,,,,40.49100854199787,41.45959066700016,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,0.0,0.0,,1,10,31,0,,,,,41.46607395900355,,,,,,,,,,,,,,,,41.459757000004174,42.32786204200238,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",g,0.0,"(-0.1875, 0.1875) ",,1,11,32,13,,,,,42.33425987500232,,,,,,,,,,,,,,,,42.32802362499933,43.49610908399336,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",r,0.0,0.0,,1,12,33,9,,,,,43.50281766700209,,,,,,,,,,,,,,,,43.496271541996975,44.67912624999008,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",r,0.0,0.0,,1,13,34,4,,,,,44.688810708990786,,,,,,,,,,,,,,,,44.67977712499851,45.75212499999907,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",r,0.0,0.0,,1,14,35,5,,,,,45.759057083996595,,,,,,,,,,,,,,,,45.75229170899547,46.72298629199213,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",r,0.0,0.0,,1,15,36,10,,,,,46.72987916700367,,,,,,,,,,,,,,,,46.723162416994455,47.6923472089984,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",b,0.0,0.0,,1,16,37,17,,,,,47.70052416699764,,,,,,,,,,,,,,,,47.69280516699655,48.662220708996756,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,"(0.25, 0)",0.0,,1,17,38,8,,,,,48.668537624995224,,,,,,,,,,,,,,,,48.662384291994385,49.832595166997635,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,0.0,0.0,,1,18,39,15,,,,,49.839095499992254,,,,,,,,,,,,,,,,49.83274654200068,50.80082316699554,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,0.0,0.0,,1,19,40,2,,,,,50.80719204200432,,,,,,,,,,,,,,,,50.80098212500161,51.76825266699598,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,0.0,0.0,,1,20,41,1,,,,,51.774817375000566,,,,,,,,,,,,,,,,51.76841604200308,52.73664737500076,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",g,0.0,"(0.25, 0)",,2,0,42,12,,,,,52.7435701249924,,,,,,,,,,,,,,,,52.73682404200372,53.70603237499017,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",r,0.0,0.0,,2,1,43,3,,,,,53.71344387499266,,,,,,,,,,,,,,,,53.706363749995944,55.075867749998,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",r,0.0,0.0,,2,2,44,11,,,,,55.08504816699133,,,,,,,,,,,,,,,,55.07603191699309,56.24803054200311,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",b,0.0,0.0,,2,3,45,16,,,,,56.254516792003415,,,,,,,,,,,,,,,,56.248190250000334,57.216291000004276,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,0.0,0.0,,2,4,46,1,,,,,57.22320312500233,,,,,,,,,,,,,,,,57.216467666992685,58.18491708399961,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,0.0,"(0.1875, 0.1875)",,2,5,47,14,,,,,58.191708833997836,,,,,,,,,,,,,,,,58.18508862500312,59.05423300000257,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,"(-0.1875, -0.1875)",0.0,,2,6,48,6,,,,,59.062736708991,,,,,,,,,,,,,,,,59.05444495899428,60.026797583996085,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",r,0.0,0.0,,2,7,49,4,,,,,60.033306041994365,,,,,,,,,,,,,,,,60.02696395899693,60.99494216700259,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",r,0.0,0.0,,2,8,50,9,,,,,61.0014374589955,,,,,,,,,,,,,,,,60.99510649999138,61.962962292003795,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",g,0.0,"(-0.1875, 0.1875) ",,2,9,51,13,,,,,61.97056920899195,,,,,,,,,,,,,,,,61.963322833995335,63.032876333993045,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",b,0.0,0.0,,2,10,52,17,,,,,63.039125291994424,,,,,,,,,,,,,,,,63.03303204200347,64.10231720899174,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,0.0,0.0,,2,11,53,15,,,,,64.10993662499823,,,,,,,,,,,,,,,,64.1025112089992,65.07384483399801,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",b,0.0,"(0, -0.25)",,2,12,54,18,,,,,65.08138491699356,,,,,,,,,,,,,,,,65.07418662500277,65.9451787089929,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",r,0.0,0.0,,2,13,55,10,,,,,65.9515740420029,,,,,,,,,,,,,,,,65.94533462499385,67.01427070899808,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,0.0,"(0.1875, -0.1875)",,2,14,56,20,,,,,67.0212093339942,,,,,,,,,,,,,,,,67.0144499589951,68.08396241700393,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",b,0.0,"(-0.1875, -0.1875)",,2,15,57,19,,,,,68.09406554199813,,,,,,,,,,,,,,,,68.08435587499116,69.15690679199179,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,0.0,0.0,,2,16,58,0,,,,,69.16351858399867,,,,,,,,,,,,,,,,69.15707504199236,70.12572995899245,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,0.0,0.0,,2,17,59,2,,,,,70.13210258400068,,,,,,,,,,,,,,,,70.12589041699539,71.19403324999439,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",g,"(-0.25, 0)",0.0,,2,18,60,7,,,,,71.20082229199761,,,,,,,,,,,,,,,,71.1941911670001,72.26280312499148,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",g,"(0.25, 0)",0.0,,2,19,61,8,,,,,72.26928820899047,,,,,,,,,,,,,,,,72.26296687500144,73.4320281669934,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",r,0.0,0.0,,2,20,62,5,,,,,73.44092537499091,,,,,,,,,,,,,,,,73.43246050000016,74.30413270900317,,,,,,,,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.30425583399483,74.31342900000163,75.30137962500157,85.70162433400401,space,10.381361250008922,None,,,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,,0.0,0.0,,,,,0,0,0,1,85.76013491699996,,,,,,,,,,,,,,,,,,,,,,,,,85.74899583400111,86.82443929200235,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,,0.0,"(0, -0.25)",,,,,0,1,1,9,86.83213129200158,,,,,,,,,,,,,,,,,,,,,,,,,86.8246369589906,88.8088625419914,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,,"(-0.1875, -0.1875)",0.0,,,,,0,2,2,32,88.83074483399105,,,,,,,,,,,,,,,,,,,,,,,,,88.80945045899716,89.99518362499657,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",g,,"(0.1875, 0.1875)",0.0,,,,,0,3,3,36,90.00240933400346,,,,,,,,,,,,,,,,,,,,,,,,,89.99534958400181,91.66556237499753,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, -0.1875)",b,,0.0,0.0,,,,,0,4,4,45,91.675819666998,,,,,,,,,,,,,,,,,,,,,,,,,91.66575074999128,92.93853891699109,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",r,,0.0,0.0,,,,,0,5,5,16,92.94554666700424,,,,,,,,,,,,,,,,,,,,,,,,,92.93871020899678,94.11534345899418,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.25, 0)",b,,"(0.1875, -0.1875)",0.0,,,,,0,6,6,54,94.12696004199097,,,,,,,,,,,,,,,,,,,,,,,,,94.1162512919982,95.5912350419967,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",b,,"(0.25, 0)",0.0,,,,,0,7,7,55,95.60064420900017,,,,,,,,,,,,,,,,,,,,,,,,,95.59140283399029,97.36477941699559,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",b,,0.0,0.0,,,,,0,8,8,42,97.37423316699278,,,,,,,,,,,,,,,,,,,,,,,,,97.36495524999918,98.53731258399785,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",b,,0.0,0.0,,,,,0,9,9,43,98.54432345899113,,,,,,,,,,,,,,,,,,,,,,,,,98.53747529200336,99.80748983399826,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(-0.1875, 0.1875)",r,,0.0,0.0,,,,,0,10,10,23,99.81793874999858,,,,,,,,,,,,,,,,,,,,,,,,,99.80788254199433,100.68263324999134,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",b,,0.0,0.0,,,,,0,11,11,44,100.69484124999144,,,,,,,,,,,,,,,,,,,,,,,,,100.68281112499244,101.85728566699254,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, 0.25)",g,,0.0,0.0,,,,,0,12,12,0,101.86426200000278,,,,,,,,,,,,,,,,,,,,,,,,,101.85744545899797,102.82554620900191,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, -0.1875)",g,,0.0,"(-0.25, 0)",,,,,0,13,13,11,102.83230437499878,,,,,,,,,,,,,,,,,,,,,,,,,102.82570704199316,104.09496016699995,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.1875, 0.1875)",g,,"(0, -0.25)",0.0,,,,,0,14,14,33,104.1064958749921,,,,,,,,,,,,,,,,,,,,,,,,,104.09538887499366,105.37191712499771,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0.25, 0)",g,,0.0,0.0,,,,,0,15,15,2,105.39094608399319,,,,,,,,,,,,,,,,,,,,,,,,,105.37287808400288,106.65632100000221,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
"(0, -0.25)",r,,0.0,0.0,,,,,0,16,16,20,106.66365025000414,,,,,,,,,,,,,,,,,,,,,,,,,106.65651333400456,107.72667766700033,,,,,,,,046602,001,2024-05-11_23h49.09.598,creatingimagesNEW,2024.1.4,None,2024-05-11 23h49.16.785318 -0400,
